skyscraper,skyscraperLabel,height,floors,countryLabel,cityLabel,constructionYear,architectLabel
http://www.wikidata.org/entity/Q65128090,250 West 55th Street,,,США,Нью-Йорк,,"Skidmore, Owings and Merrill"
http://www.wikidata.org/entity/Q56415000,Wisma Danantara,,,Индонезия,Джакарта,,
http://www.wikidata.org/entity/Q58870100,Q58870100,,30,Япония,Сайтама,,Kajima Corporation
http://www.wikidata.org/entity/Q58161897,The Prince Park Tower Tokyo,,30,Япония,Сиба (парк),,Kajima Corporation
http://www.wikidata.org/entity/Q60754464,Tulip,,,Великобритания,Лондон,,Foster and Partners
http://www.wikidata.org/entity/Q58426859,Q58426859,,34,Шри-Ланка,Коломбо,,
http://www.wikidata.org/entity/Q65276507,Q65276507,,,Япония,,,
http://www.wikidata.org/entity/Q64026922,Shibuya Scramble Square,229.71,47,Япония,Shibuya,,JR East Design
http://www.wikidata.org/entity/Q59654775,Bolueta Tower,,,Испания,Бильбао,,IDOM
http://www.wikidata.org/entity/Q64026922,Shibuya Scramble Square,229.71,47,Япония,Shibuya,,Tokyu Architects & Engineers
http://www.wikidata.org/entity/Q64106783,5 Manhattan West,,,США,,,
http://www.wikidata.org/entity/Q60743391,Green Spine,,,Австралия,Мельбурн,,
http://www.wikidata.org/entity/Q59511983,Q59511983,,37,Малайзия,Куала-Лумпур,,
http://www.wikidata.org/entity/Q58822517,Q58822517,,31,Япония,Сендай,,
http://www.wikidata.org/entity/Q57997754,Boulevard Tower,,,США,,,
http://www.wikidata.org/entity/Q56682937,Amstel Tower,100,32,Нидерланды,Амстердам,,Powerhouse Company
http://www.wikidata.org/entity/Q64026922,Shibuya Scramble Square,229.71,47,Япония,Shibuya,,Nikken Sekkei
http://www.wikidata.org/entity/Q57497351,Q57497351,,29,Япония,Сендай,,
http://www.wikidata.org/entity/Q56300114,Q56300114,,,Бахрейн,,,
http://www.wikidata.org/entity/Q55642324,The Pinnacle (Nairobi),320,70,Кения,Найроби,,
http://www.wikidata.org/entity/Q64026922,Shibuya Scramble Square,229.71,47,Япония,Shibuya,,East Japan Railway Company
http://www.wikidata.org/entity/Q64053726,Q64053726,,,Япония,Токио,,
http://www.wikidata.org/entity/Q58481370,Sentral Senayan,,28,Индонезия,Джакарта,,
http://www.wikidata.org/entity/Q61745846,Fantasy Tower,,,США,,,
http://www.wikidata.org/entity/Q64127500,The Cove,,45,Австралия,Новый Южный Уэльс,,
http://www.wikidata.org/entity/Q64026922,Shibuya Scramble Square,229.71,47,Япония,Shibuya,,Tokyo Metro
http://www.wikidata.org/entity/Q55608745,Cytonn Towers,,,Кения,Kilimani,,
http://www.wikidata.org/entity/Q55826494,Q55826494,,41,Австралия,Брисбен,,
http://www.wikidata.org/entity/Q65128100,Q65128100,,,США,Нью-Йорк,,"Skidmore, Owings and Merrill"
http://www.wikidata.org/entity/Q58161897,The Prince Park Tower Tokyo,,30,Япония,Сиба (парк),,Норитака Тангэ
http://www.wikidata.org/entity/Q64026922,Shibuya Scramble Square,229.71,47,Япония,Сибуя,,JR East Design
http://www.wikidata.org/entity/Q64026922,Shibuya Scramble Square,229.71,47,Япония,Сибуя,,Tokyu Architects & Engineers
http://www.wikidata.org/entity/Q60862279,Warsaw Unit,220,45,Польша,Воля,2021,
http://www.wikidata.org/entity/Q55727481,Gold-Clad Tower,100,24,КНДР,Пхеньян,2015,
http://www.wikidata.org/entity/Q61066458,1650 Tysons Boulevard,72,17,США,Tysons,1989,
http://www.wikidata.org/entity/Q64174739,Tour Sherbrooke,,,Канада,Монреаль,1967,
http://www.wikidata.org/entity/Q61066521,1750 Tysons Boulevard,72,17,США,Tysons,1999,
http://www.wikidata.org/entity/Q66048529,Place Sherbrooke,104,26,Канада,Виль-Мари,1976,
http://www.wikidata.org/entity/Q61066458,1650 Tysons Boulevard,236,17,США,Tysons,1989,
http://www.wikidata.org/entity/Q65082299,Burr Block,,,США,Линкольн,1887,
http://www.wikidata.org/entity/Q60594534,Jerzego Waszyngtona 2B in Warsaw,,,Польша,Прага-Полудне,1963,Marek Leykam
http://www.wikidata.org/entity/Q63434805,Aziz Court Imperial,367,32,Бангладеш,Agrabad,2014,
http://www.wikidata.org/entity/Q65926775,Высоцкий (небоскрёб),188.3,54,Россия,Октябрьский район,2011,
http://www.wikidata.org/entity/Q55636956,Vancouver House,150.3,49,Канада,Ванкувер,2019,Bjarke Ingels Group
http://www.wikidata.org/entity/Q56259974,Law Courts Building,,27,Австралия,Сидней,1976,Ричард Джонсон
http://www.wikidata.org/entity/Q65237365,Urbannet Uchisaiwaichō Building,,,Япония,Симбаси,2019,Nikken Sekkei
http://www.wikidata.org/entity/Q61066521,1750 Tysons Boulevard,235.01,17,США,Tysons,1999,
http://www.wikidata.org/entity/Q65066396,Battle Creek Tower,,,США,Батл-Крик,1931,
http://www.wikidata.org/entity/Q60983924,Paul Hastings Tower,213,52,США,,1972,
http://www.wikidata.org/entity/Q59159622,South African Reserve Bank Building,150,38,ЮАР,Претория,1988,
http://www.wikidata.org/entity/Q64106522,The Eugene,,,США,Манхэттен,2017,"Skidmore, Owings and Merrill"
http://www.wikidata.org/entity/Q56433269,Toranomon Daibiru Building,,,Япония,Токио,1979,Nihon Sekkei
http://www.wikidata.org/entity/Q60986194,Yokohama Dia Building,,,Япония,Kinkōchō,2009,Mitsubishi Jisho Sekkei
http://www.wikidata.org/entity/Q63434805,Aziz Court Imperial,112,32,Бангладеш,Agrabad,2014,
http://www.wikidata.org/entity/Q55732204,Oesong Residences Tower 1,116,34,КНДР,Пхеньян,2016,
http://www.wikidata.org/entity/Q61125175,Uptown Towers,162,,Израиль,Бат-Ям,2019,
http://www.wikidata.org/entity/Q56433269,Toranomon Daibiru Building,,,Япония,Минато,1979,Nihon Sekkei
http://www.wikidata.org/entity/Q55729462,Ryusong Residential 1,115,32,КНДР,Пхеньян,2017,
http://www.wikidata.org/entity/Q55729462,Ryusong Residential 1,115,34,КНДР,Пхеньян,2017,
http://www.wikidata.org/entity/Q55729462,Ryusong Residential 1,116,32,КНДР,Пхеньян,2017,
http://www.wikidata.org/entity/Q55729462,Ryusong Residential 1,116,34,КНДР,Пхеньян,2017,
http://www.wikidata.org/entity/Q65066699,Heritage Tower,,,США,Батл-Крик,1931,Weary and Alford Company
http://www.wikidata.org/entity/Q64034555,Drummond Medical Building,,11,Канада,Монреаль,1929,Percy Erskine Nobbs
http://www.wikidata.org/entity/Q56260245,Chaoyang Park Plaza Tower 1,120,,Китай,Чаоян,2017,
http://www.wikidata.org/entity/Q55908607,Раффлз-Сити (Чунцин),356,74,Китай,Chaotianmen Subdistrict,2012,Моше Сафди
http://www.wikidata.org/entity/Q56787231,Puerta de Europa I,114,26,Испания,Almenara,1996,
http://www.wikidata.org/entity/Q59149414,Neuer Henninger Turm,140,37,Германия,Франкфурт-на-Майне,2017,Meixner Schlüter Wendt Architekten
http://www.wikidata.org/entity/Q60862279,Warsaw Unit,220,45,Польша,Варшава,2021,
http://www.wikidata.org/entity/Q61115625,Taryan Towers,,35,Украина,Киев,2016,
http://www.wikidata.org/entity/Q61989411,Widok Towers,95,,Польша,Средместье,2020,
http://www.wikidata.org/entity/Q56787345,Puerta de Europa II,114,26,Испания,Кастилия,1996,
http://www.wikidata.org/entity/Q60985600,Sakae Tower Hills,100.8,,Япония,"35, Sakae 3-chōme, Nagoya",2019,
http://www.wikidata.org/entity/Q58827420,Blair Building,,,США,Нью-Йорк,1903,
http://www.wikidata.org/entity/Q60854801,Mennica Legacy Tower,141,35,Польша,Воля,2019,
http://www.wikidata.org/entity/Q56300042,Gateway Towers,,,Катар,Доха,2016,
http://www.wikidata.org/entity/Q58208336,Tour La Marseillaise,136,31,Франция,Марсель,2014,Жан Нувель
http://www.wikidata.org/entity/Q60763905,151 North Franklin,173,35,США,Чикаго,2018,John Ronan
http://www.wikidata.org/entity/Q11559140,Q11559140,107.8,25,Япония,Эбина,,Shimizu Corporation
http://www.wikidata.org/entity/Q11440183,Osaka Fukoku Seimei Building,,,Япония,Кита-ку,,
http://www.wikidata.org/entity/Q11437225,Ōarai Marine Tower,60,,Япония,Оараи,,
http://www.wikidata.org/entity/Q11498480,Sompo Japan Nagoya Building,,,Япония,Marunouchi 3-chōme,,Кисё Курокава
http://www.wikidata.org/entity/Q11441439,NHK Osaka Broadcasting Center Building,,,Япония,Ōtemae,,
http://www.wikidata.org/entity/Q11435569,Ōtemachi Nomura building,,27,Япония,Ōtemachi,,
http://www.wikidata.org/entity/Q11505216,Nittochi Nagoya Building,,,Япония,Sakae 2-chōme,,
http://www.wikidata.org/entity/Q11502275,Shin Ochnomizu Building,,,Япония,Kanda-Surugadai,,
http://www.wikidata.org/entity/Q11478056,Kawaguchi Comprehensive Cultural Center,,,Япония,Kawaguchi,,
http://www.wikidata.org/entity/Q11516423,Ariake Prime Building,,,Япония,Ариакэ,,Kajima Corporation
http://www.wikidata.org/entity/Q11517562,Asahi-seimei Ōtemachi building,,,Япония,Ōtemachi,,
http://www.wikidata.org/entity/Q11543276,Bank of Yokohama Head Office Building,,28,Япония,Minatomirai,,Mitsubishi Estate
http://www.wikidata.org/entity/Q11559990,Fukagawa Gatharia,,,Япония,Kiba,,
http://www.wikidata.org/entity/Q11524839,Tokyo Tatemono Sendai Building,,,Япония,Айоба,,
http://www.wikidata.org/entity/Q11440019,Osaka Nakanoshima National Government Building,,,Япония,Фукусима-ку,,
http://www.wikidata.org/entity/Q11494142,Q11494142,,,Япония,Meieki 4-chōme,,
http://www.wikidata.org/entity/Q11524070,Tokyo East 21,,,Япония,Кото,,
http://www.wikidata.org/entity/Q11418363,Shinagawa Seaside,,,Япония,,,
http://www.wikidata.org/entity/Q11538590,Umeda DT Tower,,27,Япония,Кита-ку,,Takenaka Corporation
http://www.wikidata.org/entity/Q11433343,Daido Seimei Kasumigaseki Building,,,Япония,,,
http://www.wikidata.org/entity/Q11449744,Utsunomiya City Hall,,,Япония,,,
http://www.wikidata.org/entity/Q11453702,Miyagi Prefectural Office Building,,,Япония,,,
http://www.wikidata.org/entity/Q11456389,Toyama City Hall,,,Япония,,,
http://www.wikidata.org/entity/Q11434998,Q11434998,,,Япония,,,
http://www.wikidata.org/entity/Q11443019,Q11443019,,,Япония,,,
http://www.wikidata.org/entity/Q11443022,Q11443022,,,Япония,,,
http://www.wikidata.org/entity/Q11443021,Q11443021,,,Япония,,,
http://www.wikidata.org/entity/Q11443026,Q11443026,,,Япония,,,
http://www.wikidata.org/entity/Q11439996,Osaka Marubiru Building,,,Япония,Umeda,,Fujita Corporation
http://www.wikidata.org/entity/Q11538479,Q11538479,,,Япония,Кита-ку,,
http://www.wikidata.org/entity/Q11458895,Q11458895,,,Япония,,,
http://www.wikidata.org/entity/Q11474688,Iwate Prefectural Government Office,,,Япония,,,
http://www.wikidata.org/entity/Q11501788,Q11501788,,,Япония,,,
http://www.wikidata.org/entity/Q11501798,Q11501798,,,Япония,,,
http://www.wikidata.org/entity/Q11501804,Q11501804,,,Япония,,,
http://www.wikidata.org/entity/Q11502082,Q11502082,,,Япония,,,
http://www.wikidata.org/entity/Q11504253,Q11504253,,,Япония,,,
http://www.wikidata.org/entity/Q11506984,Q11506984,,,Япония,,,
http://www.wikidata.org/entity/Q11508320,Q11508320,,,Япония,,,
http://www.wikidata.org/entity/Q11543271,Q11543271,,,Япония,Канадзава,,
http://www.wikidata.org/entity/Q11521108,Q11521108,,,Япония,,,
http://www.wikidata.org/entity/Q11524112,Q11524112,,,Япония,,,
http://www.wikidata.org/entity/Q11525255,Q11525255,,,Япония,,,
http://www.wikidata.org/entity/Q11528703,Q11528703,,,Япония,,,
http://www.wikidata.org/entity/Q11484423,Hiroshima Crystal Plaza,,,Япония,,,
http://www.wikidata.org/entity/Q11542963,Q11542963,,,Япония,,,
http://www.wikidata.org/entity/Q11546353,Q11546353,,,Япония,,,
http://www.wikidata.org/entity/Q11489719,Government of Tokushima,,,Япония,,,
http://www.wikidata.org/entity/Q11554715,Q11554715,,,Япония,,,
http://www.wikidata.org/entity/Q11557876,Q11557876,,,Япония,,,
http://www.wikidata.org/entity/Q11558183,Q11558183,,,Япония,,,
http://www.wikidata.org/entity/Q11504291,Aoyama Twin,,,Япония,,,
http://www.wikidata.org/entity/Q11528236,Hamamatsucho Building,,,Япония,,,
http://www.wikidata.org/entity/Q11538590,Umeda DT Tower,,27,Япония,Осака,,Takenaka Corporation
http://www.wikidata.org/entity/Q11432811,Oita Prefectural Government Office,,,Япония,,,
http://www.wikidata.org/entity/Q11561662,Shibuya Cross Tower,,,Япония,,,
http://www.wikidata.org/entity/Q11561661,Shibuya Infoss Tower,,,Япония,,,
http://www.wikidata.org/entity/Q11503006,Niigata Prefectural Government Office,,,Япония,,,
http://www.wikidata.org/entity/Q11535616,Sakae Sun City Building,,,Япония,Нагоя,,
http://www.wikidata.org/entity/Q11538596,Umeda Center Building,,,Япония,Кита-ку,,
http://www.wikidata.org/entity/Q11538597,Umeda Square Building,,,Япония,Кита-ку,,
http://www.wikidata.org/entity/Q11441479,Q11441479,,,Япония,Тюо-ку,,
http://www.wikidata.org/entity/Q11440017,Q11440017,,,Япония,Кита-ку,,
http://www.wikidata.org/entity/Q11441579,Q11441579,,,Япония,Кита-ку,,
http://www.wikidata.org/entity/Q11435538,Ote Center Building,,,Япония,Ōtemachi,,
http://www.wikidata.org/entity/Q11550511,Shiodome Building,,,Япония,Kaigan,2007,Mitsubishi Jisho Sekkei
http://www.wikidata.org/entity/Q11434388,Ōmiya Sonic City,,,Япония,Sakuragichō,1988,Nikken Sekkei
http://www.wikidata.org/entity/Q11524377,Otemachi Tower,,,Япония,Ōtemachi,2014,Kohn Pedersen Fox
http://www.wikidata.org/entity/Q11508613,Nissay Sasashima Building,75,17,Япония,Накамура,1974,
http://www.wikidata.org/entity/Q11550511,Shiodome Building,,,Япония,Kaigan,2007,Nikken Sekkei
http://www.wikidata.org/entity/Q11455828,Fukoku Seimei Building,,,Япония,Uchisaiwaichō,1980,Shimizu Corporation
http://www.wikidata.org/entity/Q11516524,Yurakucho ITOCiA,,,Япония,,2007,
http://www.wikidata.org/entity/Q11453061,Muromachii-Higashi Mitsui building,,,Япония,Nihonbashi-Muromachi,2010,
http://www.wikidata.org/entity/Q11543018,Yokohama City Hall,155,32,Япония,Honchō,2020,
http://www.wikidata.org/entity/Q11512343,Q11512343,,,Япония,,2002,
http://www.wikidata.org/entity/Q11441685,Osaka Ekimae Buildings,,34,Япония,Umeda,1970,Осака
http://www.wikidata.org/entity/Q11501803,Shinjuku First West,,,Япония,Ниси-Синдзюку,2003,Nikken Sekkei
http://www.wikidata.org/entity/Q11501490,Shin-Gofukubashi Building,,21,Япония,Тюо,1979,Nihon Sekkei
http://www.wikidata.org/entity/Q11526277,Tohoku Electric Power Company Head Office Building,,,Япония,Honchō,2002,Nikken Sekkei
http://www.wikidata.org/entity/Q11526906,Token Headquarters Marunouchi,78.95,,Япония,Marunouchi,2004,
http://www.wikidata.org/entity/Q11526364,Towa Bank,,,Япония,,1917,
http://www.wikidata.org/entity/Q11501806,Shinjuku Maynds Tower,,,Япония,Yoyogi,1995,Nihon Sekkei
http://www.wikidata.org/entity/Q11455867,Fuji Xerox R&D Square,,,Япония,Minatomirai,2010,Дзюн Мицуи
http://www.wikidata.org/entity/Q11542907,Yokohama Mitsui Building,,31,Япония,Takashima,2012,Nikken Sekkei
http://www.wikidata.org/entity/Q11455867,Fuji Xerox R&D Square,,,Япония,Minatomirai,2010,Shimizu Corporation
http://www.wikidata.org/entity/Q11509944,Nisseki Yokohama Building,,,Япония,Sakuragichō,1997,Nihon Sekkei
http://www.wikidata.org/entity/Q11441684,Osaka Ekimae Building No.3,,34,Япония,Кита-ку,1979,Daiken Sekkei
